song,artist,date,Producers,Writes,Publisher,Distributors,Tags
Leao,Marilia Mendonca,"December 9, 2022",Júnior Campi,Xamã,Nan,Nan,"Pop, Brega, Brasil, Em Português"
Feliz Cumpleanos Ferxxo,Feid,"August 19, 2022",Jowan & Sky Rompiendo,"Feid, Jowan, Rolo, Wain & Sky Rompiendo",Nan,Universal Music Group,"Pop, Reggaetón, Colombia, En Español, Latin Pop, Latin Urban, Latin Music"
Let Go,Central Cee,"December 15, 2022",Nastylgia & KwolleM,"Central Cee, Nastylgia & KwolleM",Because Music & Concord Music Group,Warner Music Group,"Rap, Emo Rap, UK Drill, Drill, UK Rap, UK"
People,Libianca,"December 5, 2022",Nan,Nan,Nan,Nan,"Pop, Afrosoul, Afrobeats"
Easy On Me,Adele,"October 15, 2021",Greg Kurstin,Greg Kurstin & Adele,"Kurstin Music, EMI April Music, EMI Music Publishing Group, Melted Stone & Universal Music Group",Sony Music Entertainment,"Pop, Adult Contemporary, Blue-Eyed Soul, Singer-Songwriter, Soul, Ballad, UK, Piano"
Gato de Noche,Nengo Flow & Bad Bunny,"December 22, 2022","Smash David, Foreign Teck & Bass Charity",Bad Bunny & Ñengo Flow,Rimas Music,The Orchard,"Pop, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music"
Shut Up My Moms Calling,Hotel Ugly,"February 10, 2020",Hotel Ugly,Hotel Ugly,Nan,Nan,"Pop, Indie Pop, Indie, Alternative Pop"
When I Was Your Man,Bruno Mars,"December 3, 2012",The Smeezingtons,"Ari Levine, Philip Lawrence, Andrew Wyatt & Bruno Mars",Nan,Nan,"R&B, Pop, Easy Listening, Adult Contemporary, Piano, Ballad, Soul Pop"
About Damn Time,Lizzo,"April 14, 2022",Blake Slatkin & Ricky Reed,"Blake Slatkin, Theron Thomas, Ricky Reed, Malcolm McLaren, JazzyJust, Larry Price, Stephen Hague & Lizzo",Nan,Nan,"Rap, R&B, Pop, Pop Rap, Hip-Hop, Pop-R&B, Dance, Funk, Nu Disco, Funk-Pop, Dance-Pop"
Ojitos Lindos,Bad Bunny & Bomba Estereo,"May 6, 2022","Mvsis, Tainy & La Paciencia","Li Saumet, Simón Mejía (Bomba Estéreo) & Bad Bunny",Nan,The Orchard,"Pop, Colombia, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music"
Low,SZA,"December 9, 2022","Aire Atlantica, Alessandro Buccellati & Rob Bisel","SZA, Jozzy, Rob Bisel, Alessandro Buccellati, Aire Atlantica & Travis Scott",Nan,Sony Music Entertainment,"R&B, Rap, Dark Trap, Dark Ambient, Contemporary R&B, Pop Rap, Trap"
Kick Back,Kenshi Yonezu,"October 12, 2022",常田大希 (Daiki Tsuneta) & 米津玄師 (Kenshi Yonezu),米津玄師 (Kenshi Yonezu) & つんく (TSUNKU),Nan,Nan,"Rock, Genius Japan, J-Rock, TV, Japanese, Japan, Soundtrack, Theme Song, Anime"
Unstoppable,Sia,"January 21, 2016",Jesse Shatkin,Chris Braide & Sia,Nan,Nan,"Pop, Electronic, Electro-Pop, New Wave, Australia"
Efecto,Bad Bunny,"May 6, 2022","La Paciencia, Bass Charity & MAG",Bad Bunny,Nan,The Orchard,"Pop, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music"
Nobody Gets Me,SZA,"December 9, 2022",benny blanco & Carter Lang,"SZA, Rob Bisel, Carter Lang, Robin Weisse & benny blanco",Nan,Sony Music Entertainment,"Pop, Alternative Pop, Adult Contemporary, Contemporary Folk, Folk Pop, Singer-Songwriter, Folk, Ballad"
LLYLM,Rosalia,"January 27, 2023","Noah Goldstein, Sir Dylan, David Rodríguez, ROSALÍA & Daniel Aged","ROSALÍA, David Rodríguez, Sir Dylan, Daniel Aged, Noah Goldstein & Shellback",Nan,Columbia Records,"Pop, En Español, Spanish Pop, Spanish Music, Flamenco"
I'm Not Here To Make Friends,Sam Smith,"January 27, 2023","Sam Smith, StarGate & Calvin Harris","Sam Smith, Mikkel Storleer Eriksen, Tor Erik Hermansen & Calvin Harris",Nan,Nan,"Pop, Dance-Pop, Synth-Pop, Funk, Nu Disco, UK Pop, UK"
Trustfall,P!nk,"January 27, 2023",Fred again.. & Johnny McDaid,"P!nk, Johnny McDaid & Fred again..",Nan,Nan,"Pop, Dance-Pop, Electro House, Electro-Pop"
Bad Habits,Ed Sheeran,"June 25, 2021","Ed Sheeran, Fred again.. & Johnny McDaid","Ed Sheeran, Fred again.. & Johnny McDaid",Nan,Nan,"Pop, Synth-Pop, House, Singer-Songwriter, Dance-Pop, UK"
Antifragile,LE SSERAFIM,"October 17, 2022",13 (KOR),"SCORE (13), Megatone (13), Paulina Cerrilla, “hitman” Bang, Shintaro Yasuda, Supreme Boi, Isabella Lovestory, Kyler Niko, Ronnie Icon, Nathalie Boone & danke (lalala studio)",Nan,Nan,"Pop, Reggaetón, K-Pop (케이팝), Girl Group, South Korea, Genius Korea, Korean"
Thought You Should Know,Morgan Wallen,"May 6, 2022",Joey Moi,"Nicolle Galyon, Miranda Lambert & Morgan Wallen",Nan,Nan,"Country, Singer-Songwriter, Ballad, Acoustic"
I Wanna Be Yours,Arctic Monkeys,"September 6, 2013",Ross Orton & James Ford,John Cooper Clarke & Arctic Monkeys,Nan,Nan,"Rock, Psychedelic Soul, Poetry, Adult Alternative, British Rock, Psychedelic Rock, UK, Indie Rock, Alternative Rock"
Chorrito Pa Las Animas,Feid,"December 1, 2022",Sky Rompiendo,"Feid, Sky Rompiendo & Wain",Nan,Nan,"Pop, Reggaetón, Latin Pop, Colombia, En Español, Latin Urban, Latin Music"
Rock And A Hard Place,Bailey Zimmerman,"June 10, 2022",Austin Shawn,"Heath Warren, Jacob Hackworth & Jet Harvey",Nan,Nan,"Country, Singer-Songwriter"
Romantic Homicide,d4vd,"July 20, 2022",Dan Darmawan,d4vd,Interstreet Recordings,Universal Music Group & DistroKid,"Rock, Pop, Bandlab, Indie Pop, Indie Rock, Indie, Pop-Rock, Alternative, Alternative Rock, Alternative Pop"
No Se Va,Grupo Frontera,"April 28, 2022",Nan,Nan,Nan,Nan,"Pop, En Español"
Marisola,Cris Mj Featuring Standly,"July 22, 2022",Moustache & Magicenelbeat,Standly & Cris Mj,Nan,Virgin Music Chile & Universal Music Group,"Pop, En Español, Latin Urban, Latin Pop, Chile, Reggaetón, Latin Music"
You Proof,Morgan Wallen,"May 13, 2022",Charlie Handsome & Joey Moi,"Ashley Gorley, ERNEST, Keith Smith, Morgan Wallen & Charlie Handsome",Nan,Nan,"R&B, Country, Singer-Songwriter, Honky Tonk, Alternative R&B, Synth-Pop, Trap, Pop Country"
Late Night Talking,Harry Styles,"May 20, 2022",Tyler Johnson & Kid Harpoon,Harry Styles & Kid Harpoon,Nan,Sony Music Entertainment,"R&B, Pop, Synth-Pop, Funk-Pop, Dance, Dance-Pop, Soft Rock, UK"
Someone You Loved,Lewis Capaldi,"November 8, 2018",TMS,"Ben Kohn, Lewis Capaldi, Pete Kelleher, RØMANS & Tom Barnes","BMG, Sony Music Entertainment, BMG Gold Songs & BMG Platinum Songs",Nan,"Pop, Soul Pop, UK Pop, Adult Contemporary, Adult Alternative, Singer-Songwriter, Ballad, Piano, UK"
The Color Violet,Tory Lanez,"December 10, 2021","Roark Bailey, Nik Dean & Foreign Teck","Nik Dean, Foreign Teck & Tory Lanez",Nan,Create Music Group,"Pop, R&B, Canada"
Punto G,Quevedo,"November 4, 2022",BlueFire,Quevedo,Nan,Nan,"Pop, Reggaetón, Spanish Urban, Spanish Pop, Spanish Music, En Español"
Monotonia,Shakira + Ozuna,"October 19, 2022","Albert Hype, Ciey, KEITYN, Noise Up & Shakira","Shakira, Ozuna, Albert Hype, Ciey, KEITYN, Noise Up & Sergio Robledo",Nan,Nan,"Pop, Bachata, En Español, Puerto Rico, Latin Urban, Colombia, Latin Music, Latin Pop"
Wait For U,Future Featuring Drake & Tems,"April 29, 2022",Nan,Nan,Nan,Nan,"Rap, Tradução Em Português"
The Kind Of Love We Make,Luke Combs,"June 17, 2022","Chip Matthews, Jonathan Singleton & Luke Combs","Luke Combs, Reid Isbell, Jamie Davis & Dan Isbell",Nan,Nan,Country
Provenza,Karol G,"April 21, 2022",Ovy On The Drums,"KEITYN, Ovy On The Drums & KAROL G",Nan,Nan,"Pop, Afrobeats, Colombia, Latin Pop, Latin Urban, Latin Music, En Español"
Nonsense,Sabrina Carpenter,"July 15, 2022",Julian Bunetta,"Steph Jones, Julian Bunetta & Sabrina Carpenter",Nan,Nan,"R&B, Pop, Alternative R&B, Bubblegum Pop, Teen Pop, Trap, Singer-Songwriter"
Jimmy Cooks,Drake Featuring 21 Savage,"June 17, 2022",Nan,Nan,Nan,Nan,"Rap, Русский перевод (Russian Translation)"
Shirt,SZA,"October 28, 2022",Rodney Jerkins & Freaky Rob,"SZA, Rodney Jerkins & Freaky Rob",Universal Music Group,Sony Music Entertainment,"R&B, Plugg, Trap, Pop Rap, Alternative, Contemporary R&B, Alternative R&B"
Baby Shark,Pinkfong,"June 17, 2016",Pinkfong (핑크퐁),Robin Davies & Shawnee Lamb,Nan,Nan,"Pop, Dance-Pop, Dance, Memes, Children's Music"
Believer,Imagine Dragons,"February 1, 2017",Mattman & Robin,"Dan Reynolds, Wayne Sermon, Ben McKee, Daniel Platzman, Robin Fredriksson, Mattias Larsson & Justin Tranter","Imagine Dragons, Universal Music Group, KIDinaKORNER, Ma-Jay Publishing, Wolf Cousins, Warner/Chappell, Justin’s School For Girls & Warner-Tamerlane Publishing Corp.",Nan,"Pop, Rock, Synth Rock, Anthem, Adult Alternative, Alternative, Alternative Pop, Alternative Rock, Alternative R&B, Synth-Pop, Album-Oriented Rock (AOR), Pop-Rock"
Shape Of You,Ed Sheeran,"January 6, 2017",Steve Mac,"Steve Mac, Tameka “Tiny” Harris, Kandi, Kevin “She’kspere” Briggs, Ed Sheeran & Johnny McDaid","Sony Music Entertainment, EMI Music Publishing Group, Warner/Chappell, New World Music, Warner-Tamerlane Publishing Corp., Warner Music Group, Shak’ em Down Music, Spirit Apollo Music, Polar Patrol Publishing, EMI April Music, Tony Mercedes Music, Tiny Tam Music, Rokstone Music, Kandacy Music, EMI Music Publishing, Air Control Music, Pepper Drive Music, Hitco Music, Universal Music Group, Ed Sheeran Limited & Sony Music UK",Nan,"Pop, UK Pop, Dance-Pop, Electro, Electro-Pop, Dancehall, Synth-Pop, Dance, Singer-Songwriter, Tropical House, UK"
Cairo,Karol G & Ovy On The Drums,"November 13, 2022",Ovy On The Drums,"KAROL G, Ovy On The Drums & KEITYN",Nan,Nan,"Pop, Dance, Moombahton, Dancehall, Colombia, En Español, Latin Pop, Latin Urban, Latin Music"
I Wrote The Book,Morgan Wallen,"January 31, 2023",Joey Moi,"Cameron Montgomery, HARDY & Morgan Wallen",Nan,Nan,"Country, Singer-Songwriter"
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,"October 18, 2018",Carter Lang & Louis Bell,"Post Malone, Carl Rosen, Carter Lang, Swae Lee, Louis Bell & Billy Walsh","Warner Music Group, New World Music, Sony Music Entertainment, Sony Pictures, Warner/Chappell, Ear Drummers, Canadiana Music, WMMW Publishing, Nyan King Music, EMI Music Publishing Group, Zuma Tuna, Warner-Tamerlane Publishing Corp., Twenty Fifteen Music, Universal Music Group, Posty Publishing & Electric Feel",Nan,"Rap, Pop, R&B, Alternative, Pop Rap, Alternative Pop, Synth-Pop, Alternative R&B, Marvel, Soundtrack"
Glimpse Of Us,Joji,"June 10, 2022",Connor McDonough,"Riley McDonough, Joel Castillo, Connor McDonough, Idarose & Joji",Nan,Warner Music Group,"R&B, Pop, Soul Pop, Soul, Australia, Alternative R&B, Japan, Alternative Pop, Alternative, Adult Contemporary, Singer-Songwriter, Ballad, Piano"
Viva La Vida,Coldplay,"May 25, 2008","Brian Eno, Markus Dravs & Rik Simpson","Chris Martin, Guy Berryman, Jonny Buckland & Will Champion",Nan,Nan,"Pop, Rock, Rock Pop, UK Pop, Chamber Pop, Alternative Pop, Alternative, Alternative Rock, Classical Crossover, Art Pop, Art Rock, Singer-Songwriter, Orchestral, Adult Alternative, Adult Contemporary, Pop-Rock, Chamber Music, Baroque Pop, British Rock, Soundtrack, UK"
No Role Modelz,J. Cole,"December 9, 2014","Phonix Beats, J. Cole & DJ Dahi","J. Cole, Phonix Beats, Suga-T, D-Shot, Studio Ton, DJ Paul, Juicy J, E-40 & B-Legit",Nan,Nan,"Rap, Conscious Hip-Hop"
Enemy,Imagine Dragons & JID,"October 28, 2021",Mattman & Robin,"Dan Reynolds, Wayne Sermon, Ben McKee, Daniel Platzman, Robin Fredriksson, Mattias Larsson, Justin Tranter & JID",Nan,Nan,"Rock, Rap, Pop, TV, Alternative Pop, Alternative, Gaming, Memes, Rap-Rock, Alternative Rock, Pop Rap, Pop-Rock, Soundtrack"
Que Agonia,Yuridia & Angela Aguilar,"October 20, 2022",Eden Muñoz,"Pepe Aguilar, Ángela Aguilar & Gussy Lau",Nan,Sony Music México,"Country, Ranchera, México, Regional Mexicano, Latin Music, En Español"
Metamorphosis,INTERWORLD,"November 25, 2021",INTERWORLD,"DJ live wire, Lay Low (Memphis) & Underground Sam",Nan,Nan,"Rap, Drift Phonk, Memphis, Phonk"
Lovely,Billie Eilish & Khalid,"April 19, 2018",FINNEAS,"FINNEAS, Billie Eilish & Khalid","Drup (Publishing), Last Frontier & Sony Music Entertainment",Nan,"Pop, TikTok, Chamber Pop, Baroque Pop, Chamber Music, Alternative Pop, Soul, Ballad"
I Like You (A Happier Song),Post Malone Featuring Doja Cat,"September 25, 2015","Lin-Manuel Miranda, ?uestlove, Black Thought, Bill Sherman & Alex Lacamoire","Lin-Manuel Miranda, Richard Rodgers, Oscar Hammerstein II, Havoc, Prodigy of Mobb Deep, The Notorious B.I.G., Easy Mo Bee & Roger Troutman","Saja Music, New World Music, Warner Music Group, Discoton Music, EMI Music Publishing Group, Warner/Chappell, Juvenile Hell Publishing, Justin Combs Music, EMI April Music, B.I.G. Poppa Music, 5000 Broadway Music, Grow Your Own Music, Modern Works Music Publishing, A Side Music, BMG, Universal Music Group, Lastrada Entertainment, Rubber Band Music, R2M Music, P Noid Publishing, BMG Platinum Songs, PECF, Canadiana Music, Wintrup Music, Sony/ATV Tunes, Sony Music Entertainment, peermusic, Universal Music Careers, Kobalt Music & Universal Music-MGB Songs",Nan,"Rap, Soundtrack, Broadway, History, Musicals"
Without Me,Eminem,"May 14, 2002","Jeff Bass, DJ Head & Eminem","Eminem, Jeff Bass, Shawn Baumgardner, Urban Kris, DJ Head, Trevor Horn, Anne Dudley & Malcolm McLaren","Kobalt Music, BMG Platinum Songs, BMG Bumblebee, Reach Music Publishing, Nuez Music, BMG, peermusic, Unforgettable Music, Satisfaction Fulfilled, Ensign Music Corporation, Eight Mile Style & Buffalo Music",Universal Music Group,"Rap, Comedy, Memes, Soundtrack, Hip-Hop, Hardcore Hip-Hop, Satire"
Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,"September 22, 2022",Cirkut & Omer Fedi,"Lil Nas X, Omer Fedi, Cirkut & Ink","Electric Feel, Omer Fedi Music, Universal Music Group, Sony/ATV Ballad, Sony Music Entertainment, Sony/ATV Tree Publishing, Universal - Songs of Polygram International & PolyGram",Sony Music Entertainment,"Rap, Pop, Soundtrack, Synth-Pop, Atlanta Rap, Hip-Hop, Pop Rap, Trap, Anthem, Gaming, Drill"
Yellow,Coldplay,"June 26, 2000",Ken Nelson & Coldplay,"Guy Berryman, Jonny Buckland, Will Champion & Chris Martin",Nan,Nan,"Rock, Pop-Rock, British Rock, Post-Britpop, Ballad, Adult Alternative, Adult Contemporary, UK, Alternative Rock, Alternative"
Dandelions,Ruth B.,"May 5, 2017",Joel Little,Ruth B.,Nan,Nan,"Pop, Canada, Trap, Alternative Pop, Alternative R&B, Ballad"
Moscow Mule,Bad Bunny,"May 6, 2022","Scotty Dittrich, Mick Coogan, La Paciencia & MAG",Bad Bunny,Nan,The Orchard,"Pop, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music"
Shallow,Lady Gaga & Bradley Cooper,"September 27, 2018",Benjamin Rice & Lady Gaga,"Andrew Wyatt, Anthony Rossomando, Mark Ronson & Lady Gaga","House Of Gaga, Warner Music Group, White Bull Music Group, Sony Music Entertainment, Warner-Olive Music, Stephanie Says Music, Downtown DLJ Songs, Universal Music Group, Downtown Music, Warner/Barham Music, Songs of Zelig, SG Songs Worldwide, Downtown DMP Songs & Concord Music Group",Universal Music Group,"Rock, Duet, Piano Rock, Piano, Folk Rock, Ballad, Musicals, Soundtrack"
Dawns,Zach Bryan Featuring Maggie Rogers,"January 27, 2023",Eddie Spear & Zach Bryan,Zach Bryan & Maggie Rogers,Nan,Warner Records,"Rock, Americana, Folk Rock, Singer-Songwriter, Alternative Rock, Alternative Country"
Sunroof,Nicky Youre & dazy,"November 26, 2021",Dazy,Nicky Youre,Nan,Nan,"Rock, Pop, Bedroom Pop, Pop-Rock, Alternative Rock, Alternative Pop, Indie, Alternative"
Vibe,TAEYANG Featuring Jimin,"January 13, 2023",Nan,Nan,Nan,Nan,"R&B, English Translation, Genius Korea"
Hotel Lobby (Unc And Phew),Quavo & Takeoff,"March 1, 2020",Noel Cadastre & Sevn Thomas,"Drake, GIVĒON, Noel Cadastre, Sevn Thomas, Eminem, Jeff Bass & Steve King","Warner-Tamerlane Publishing Corp., UBEM, Universal Music Group, Sony Music Entertainment & LatinAutor",Universal Music Group,"R&B, Rap, Hip-Hop, Freestyle, Canada"
Watermelon Sugar,Harry Styles,"November 16, 2019",Tyler Johnson & Kid Harpoon,"Tyler Johnson, Kid Harpoon, Mitch Rowland & Harry Styles","Concord Music Group, HSA Publishing, Casablanca Media Publishing, Pulse Music Group, Universal Music Group, Cabin Mobile, One Year Yesterday Publishing & Creative Pulse Music",Sony Music Entertainment,"Pop, Rock, Funk, Funk Rock, British Rock, Funk-Pop, UK, Pop-Rock"
Summertime Sadness,Lana Del Rey  Cedric Gervais,"July 11, 2013",Cedric Gervais,Rick Nowels & Lana Del Rey,Nan,Nan,"Pop, Alternative Dance, Alternative, Dance-Pop, Remix, Progressive House, EDM, Electronic, Dance"
Subtitle,Official HIGE DANdism,"October 12, 2022",藤原聡 (Satoshi Fujihara),藤原聡 (Satoshi Fujihara),Nan,Nan,"Pop, Genius Japan, Ballad, J-Pop, Japanese, Japan"
Riptide,Vance Joy,"March 1, 2013","John Castle, Edwin White & Vance Joy",Vance Joy,Nan,Nan,"Pop, Rock, Alternative Pop, Alternative Rock, Pop-Rock, Folk Pop, Ballad, Australia, Singer-Songwriter, Contemporary Folk, Adult Alternative, Adult Contemporary, Folk, Alternative, Folk Rock"
Collide,Justine Skye Featuring Tyga,"August 24, 2014",Nan,Nan,Nan,Nan,R&B
Shut Down,BLACKPINK,"September 16, 2022",Teddy Park & 24,"Teddy Park, Danny Chung & Vince (KOR)",Nan,Nan,"Pop, K-Pop (케이팝), Modern Classical, Orchestral, Girl Group, South Korea, Genius Korea"
Gangsta's Paradise,Colio,"August 8, 1995",Doug Rasheed,"Coolio, L.V. (South Central Cartel), Stevie Wonder & Doug Rasheed","Black Bull Music, Jobete Music, Sony Music Entertainment, Only Child’s Brother’s Music, Warner/Chappell, ZEFANATOR, It’s Only About Music, Shelly Bay Music, Madcastle Muzic, Universal - Songs of Polygram International, Universal Music Group, LatinAutor, CMRRA, PEDL, UBEM & Solar Music Group",Reservoir Media,"Pop, Rap, Soul Rap, Pop Rap, West Coast, Nineties, Soundtrack, Hardcore Hip-Hop, Soul, Gangsta Rap, Conscious Hip-Hop"
