song,artist,date,Producers,Writes,Publisher,Distributors,Tags
Rush,Ayra Starr,"September 16, 2022",Andrevibez & Hoops (Producer),Ayra Starr,Nan,Nan,"Pop, New Wave, Nigeria, Afrobeats"
Take Me To Church,Hozier,"September 13, 2013",Rob Kirwan & Hozier,Hozier,Nan,Nan,"Rock, Pop, Pop-Rock, Soul Pop, Alternative Pop, Alternative, Piano Rock, Alternative Rock, Soul, Blue-Eyed Soul, Ballad, Dark Pop, Adult Alternative, LGBTQ+, Piano, Ireland"
One Thing At A Time,Morgan Wallen,"December 2, 2022",Joey Moi,"Ashley Gorley, ERNEST, Morgan Wallen & Charlie Handsome",Nan,Nan,"Country, Pop Country, Singer-Songwriter"
Everybody Wants To Rule The World,Tears For Fears,"March 15, 1985",Chris Hughes,"Chris Hughes, Ian Stanley & Roland Orzabal",Nan,Nan,"Rock, Pop, Progressive Pop, Pop-Rock, British Rock, UK, Soundtrack, Synth Rock, Synth-Pop, Singer-Songwriter, Eighties, New Wave"
Neverita,Bad Bunny,"May 6, 2022","Cheo Legendary, La Paciencia & Tainy",Bad Bunny,Nan,The Orchard,"Pop, House, Latin Trap, Trap, Latin Pop, Puerto Rico, En Español, Latin Urban, Latin Music"
Everything I Love,Morgan Wallen,"January 31, 2023",Joey Moi,"Morgan Wallen, Ashley Gorley, ERNEST & Charlie Handsome",Nan,Nan,"Country, Singer-Songwriter"
Moonlight Sunrise,TWICE,"January 20, 2023",earattack & 이우현 (Lee Woo Hyeon),"earattack, Nina Ann Nelson, Kaedi Dalley & 이우현 (Lee Woo Hyeon)",Nan,"Dreamus, Republic Records & Universal Music Group","Pop, Dance-Pop, K-Pop (케이팝), Girl Group, South Korea, Genius Korea"
"Going, Going, Gone",Luke Combs,"June 24, 2022",Chip Matthews & Jonathan Singleton,Ray Fulcher & James McNair,Nan,Nan,Country
Counting Stars,OneRepublic,"March 25, 2013",Ryan Tedder & Noel Zancanella,Ryan Tedder,Nan,Nan,"Rock, Pop, Folk Pop, Folk Rock, Folk, Dance-Pop, Dance, Dance Rock, Pop-Rock"
How Do I Say Goodbye,Dean Lewis,"August 31, 2022","Ed Holloway, Nick Atkinson, Jon Hume & Dean Lewis",Jon Hume & Dean Lewis,Nan,Nan,"Pop, Australia"
I'm Not The Only One,Sam Smith,"May 26, 2014",Steve Fitzmaurice & Jimmy Napes,Sam Smith & Jimmy Napes,Nan,Nan,"R&B, Pop, Orchestral, Singer-Songwriter, Piano, Adult Contemporary, Blue-Eyed Soul, Soul, Soul Pop, Ballad, Pop-Rock, UK"
Happier Than Ever,Billie Eilish,"July 30, 2021",FINNEAS,FINNEAS & Billie Eilish,Nan,Universal Music Group,"Pop, TikTok, Pop-Punk, Neo Soul, Soul, Alternative Pop, Pop-Rock, Grunge, Noise Pop"
Watch The World Burn,Falling In Reverse,"January 31, 2023",MYTH & Ronnie Radke,"Ronnie Radke, Cody Quistad, Tyler Burgess, Christian Thompson & MYTH","Mothership Music Publishing, Tyler Smyth Publishing, Copyright Control, Cody Quistad Music & Ronnie Radke Music",Nan,"Rock, Rap Metal, Metal, Metalcore, Hip-Hop"
Komet,Udo Lindenberg & Apache 207,"January 19, 2023",JUMPA & Sira (DEU),"Apache 207, Udo Lindenberg, Chris James, Takt32, JUMPA & Sira (DEU)",Nan,Nan,"Pop, Rock, Rap, Deutschsprachiger Pop, Deutschland, Deutschsprachiger Rock, Deutschsprachiger Rap"
abcdefu,GAYLE,"August 13, 2021",Pete Nappi,"GAYLE, Sara Davis & David Pittenger",Nan,Atlantic Records,"Rock, Pop, TikTok, Alternative Pop, Pop-Rock"
Sugar Rush Ride,TOMORROW & TOGETHER,"January 27, 2023",Slow Rabbit,"Slow Rabbit, Sofia Kay, Supreme Boi, Cazzi Opeia, “hitman” Bang, salem ilese, Krysta Youngs, Ollipop & Myah Marie",Nan,Nan,"Pop, K-Pop (케이팝), Korean, Boy Band, South Korea, Genius Korea"
Blank Space,Taylor Swift,"October 27, 2014",Shellback & Max Martin,"Shellback, Max Martin & Taylor Swift","MXM Music, KMR Music Royalties II SCSP, Kobalt Music, Taylor Swift Music, Sony/ATV Tree Publishing & Sony Music Entertainment",Nan,"Pop, Adult Contemporary, Electronic, Singer-Songwriter, Teen Pop, Synth-Pop, Electro-Pop"
Lokera,"Rauw Alejandro, Lyanno & Brray","July 25, 2022","Caleb Calloway, Mr. Naisgai, Rauw Alejandro & Slow Jamz","Rauw Alejandro, Lyanno & Brray",Nan,Sony Music Latin & Duars Entertainment,"Pop, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music"
Pepas,Farruko,"June 24, 2021","Sharo Towers, Ghetto, IAmChino, K4G & Víctor Cárdenas","IAmChino, Juan Manuel Gomez, Ghetto, White Star, K4G, Sharo Towers, Víctor Cárdenas, Frank Miami & Farruko",Nan,Nan,"Pop, Guaracha, Electro House, Electronica, Electro, Electro-Pop, En Español, Puerto Rico, Latin Pop, Latin Urban, Latin Music"
Attention,NewJeans,"July 22, 2022",250,"Danielle (NewJeans), Gigi (KOR), Duckbay & 250",Nan,Nan,"R&B, Pop, Dance-Pop, Pop-R&B, Contemporary R&B, K-R&B, K-Pop (케이팝), South Korea, Genius Korea, Korean, Girl Group"
Circles,Post Malone,"August 30, 2019","Post Malone, Louis Bell & Ging","Tyler Armes, Post Malone, Louis Bell, Ging, Kaan Güneşberk & Billy Walsh","Warner-Tamerlane Publishing Corp., New World Music, Quiet as Kept Music, WMMW Publishing, Nyan King Music, Universal Music Group, Posty Publishing & EMI Music Publishing Group",Nan,"Rock, R&B, Pop, Synth Rock, Soft Rock, Pop-Rock, Chill, Nu Disco, Synth-Pop"
Set Fire To The Rain,Adele,"January 24, 2011",Fraser T. Smith,Fraser T. Smith & Adele,Nan,Nan,"Pop, Pop-Rock, UK Pop, UK, Piano, Orchestral, Adult Contemporary, Soul Pop, Singer-Songwriter, Ballad"
Pink Venom,BLACKPINK,"August 19, 2022","Teddy Park, 24, R.Tee & IDO (KOR)","Teddy Park, 24, R.Tee, Danny Chung & IDO (KOR)",Nan,Nan,"Pop, Korean, Hip-Hop, K-Pop (케이팝), Girl Group, South Korea, Genius Korea"
The Hills,The Weeknd,"May 27, 2015",Mano & Illangelo,"Thomas Raybould, Belly, The Weeknd, Mano & Illangelo","Cutting Edge Music, Universal Music Group, Clearscore Music, New World Music, Warner Music Group, Sal and Co LP, KMR Music Royalties II SCSP, Warner/Chappell, Kobalt Music, CP Music Group, Connoisseur of Connoisseurs, 3AM Music, Sony Music Entertainment, Sony/ATV Ballad & Hear the Art",Nan,"Pop, R&B, Alternative, Alternative Pop, Canada, Synth-Pop, Synthwave, Dark Pop, Trap, Alternative R&B"
In Da Club,50 Cent,"January 7, 2003",Dr. Dre & Mike Elizondo,"50 Cent, Dr. Dre & Mike Elizondo","50 Cent Music Publishing, Ain’t Nothin’ Goin’ on but Funkin’, Blotter Music, BMG, BMG Firefly, Elvismambo Music, Kobalt Music, New World Music, Warner/Chappell, Warner Music Group, Windswept Music & PECF",Universal Music Group,"Rap, Pop Rap, Hardcore Hip-Hop, New York, Hip-Hop, East Coast, Gangsta Rap"
Spit In My Face!,ThxSoMch,"November 1, 2022",grayskies,Carter De Filippis,Nan,Sparta Distribution,"Rock, Canada, Post-Punk Revival, Post-Punk, Indie Rock"
Dream On,Aerosmith,"June 27, 1973",Adrian Barber,Steven Tyler,Nan,Nan,"Rock, Piano, Album-Oriented Rock (AOR), Singer-Songwriter, Blues Rock, Seventies, Ballad, Hard Rock"
Thank God,Kane Brown Katelyn Brown,"September 9, 2022",Dann Huff,"Christian Stalnecker, Jared Mullins, Jaxson Free, Josh Hoge & Kyle Fishman",Nan,Nan,"Country, New Wave, Pop Country, Ballad, Folk Pop, Duet"
Dance Monkey,Tones And I,"May 10, 2019",Konstantin Kersting,Tones and I,Nan,Nan,"Pop, Dance-Pop, Australia"
Te Felicito,Shakira & Rauw Alejandro,"April 21, 2022","Ily Wonder, L.E.X.U.Z, KEITYN, Albert Hype & Shakira","Santiago Munera Penagos, Lenin Yorney, KEITYN, Ily Wonder, Andrés Mauricio Acosta Echeverri, Rauw Alejandro & Shakira",Nan,Nan,"Pop, Electro, Electro-Pop, Reggaetón, Colombia, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music"
The Real Slim Shady,Eminem,"April 18, 2000",Dr. Dre & Mel-Man,"Eminem, Dr. Dre & Mel-Man","Eight Mile Style, Ensign Music Corporation, Ain’t Nothin’ Goin’ on but Funkin’, Strawberry Blonde Music, Bug Music, Five Card Music, Windswept Music, Elvismambo Music & Warner Music Group",Nan,"Rap, Beef, Detroit, Hip-Hop, Hardcore Hip-Hop"
Smells Like Teen Spirit,Nirvana,"September 10, 1991",Butch Vig,"Krist Novoselic, Dave Grohl & Kurt Cobain",Virgin Records & End of Music,Uni Distribution,"Rock, Nineties, Alternative, Hard Rock, Grunge, Alternative Rock"
Wasted On You,Morgan Wallen,"January 8, 2021",Jacob Durrett & Joey Moi,"Charlie Handsome, Josh Thompson, ERNEST & Morgan Wallen",Nan,Nan,"R&B, Country, Country Rap, Trap, Alternative R&B, Pop Country, Ballad, Singer-Songwriter"
Sweet Child O' Mine,Guns N' Roses,"July 21, 1987",Mike Clink,"Steven Adler, Duff McKagan, Izzy Stradlin, Axl Rose & Slash",Nan,Universal Music Group,"Rock, Glam Rock, Alternative Rock, Alternative, Album-Oriented Rock (AOR), Eighties, Hard Rock"
Lose Yourself,Eminem,"October 28, 2002",Eminem & Jeff Bass,"Eminem, Jeff Bass & Luis Resto","Resto World Music, Kobalt Music & Eight Mile Style",Nan,"Rap, Memes, Anthem, Theme Song, Rap-Rock, Detroit, Hardcore Hip-Hop, Hip-Hop, Soundtrack"
Take On Me,a-ha,"October 19, 1984",Alan Tarney,"Paul Waaktaar-Savoy, Morten Harket & Magne Furuholmen",Nan,Nan,"Pop, New Wave, Memes, Scandipop, Scandinavia, Eighties, Norge, Synth-Pop"
Party In The U.S.A.,Miley Cyrus,"August 11, 2009",Dr. Luke,"Jessie J, Dr. Luke & Claude Kelly",Nan,Nan,"Pop, Pop-Rock, Bubblegum Pop, Teen Pop"
Don't Start Now,Dua Lipa,"November 1, 2019",Ian Kirkpatrick & Drew Jurecka,"Emily Warren, Ian Kirkpatrick, Caroline Ailin & Dua Lipa","New World Music, Warner Music Group, Sony Music Entertainment, Warner/Chappell, Canadiana Music, BMG, Waterfall Music, Universal Music Group, Kobalt Music, TaP Music, Prescription Songs, Havenwood House, Buckley Tenenbaum Publishing, Warner-Tamerlane Publishing Corp. & BMG Platinum Songs",Nan,"Pop, TikTok, Nu Disco, EDM, Electro, House, Dance, Dance-Pop, UK"
Say You Won't Let Go,James Arthur,"September 9, 2016","Alex Beitzke, Bradley Spence & Steve Solomon","James Arthur, Neil Ormandy & Steve Solomon","EMI April Music, Lo-Fat Content, Sony/ATV Music Publishing Limited, Sony Music Entertainment, Third & Verse, Kobalt Music, Ultra Empire, Ultra Records & Universal Music Group",Nan,"R&B, Pop, UK Pop, UK R&B, Alternative R&B, Adult Contemporary, Easy Listening, Acoustic, Singer-Songwriter, Ballad, UK"
505,Arctic Monkeys,"April 18, 2007",Mike Crossey & James Ford,"Alex Turner, Jamie Cook, Matt Helders & Nick O’Malley",Nan,Nan,"Rock, UK Pop, Indie Pop, Post-Britpop, Psychedelic, Psychedelic Rock, Rock Pop, Alternative Pop, Alternative, Alternative Rock, Pop-Rock, Indie, British Rock, Post-Punk Revival, Garage Rock, UK, Indie Rock"
Playa del Ingles,Quevedo,"December 15, 2022",Ovy On The Drums,Quevedo & Myke Towers,Nan,Nan,"Pop, Afrobeats, Latin Music, Spanish Music, Latin Pop, Spanish Pop, En Español, Puerto Rico, Spanish Urban, Latin Urban"
Do I Wanna Know?,Arctic Monkeys,"June 18, 2013",Ross Orton & James Ford,Alex Turner,Nan,Nan,"Rock, Pop-Rock, Psychedelic, Alternative Pop, Blues, Adult Alternative, Alternative, Indie, Alternative Rock, Psychedelic Rock, British Rock, UK, Soundtrack, Blues Rock, Indie Rock"
Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,Nan,Nan,Nan,Nan,Nan,Pop
Normal,Feid,"July 7, 2022","Sky Rompiendo, Jowan, Rolo, Feid & ICON Music",Sky Rompiendo & Feid,Nan,Universal Music Group,"Pop, Reggaetón, Colombia, En Español, Latin Music, Latin Urban, Latin Pop"
Freestyle,Lil Baby,"November 5, 2017","Hide Miyabi, JRHITMAKER, The Martianz, Joseph DaVinci & Taz Taylor","Hide Miyabi, Joseph DaVinci, The Martianz, JRHITMAKER, Taz Taylor & Lil Baby","Songs of Joseph DaVinci, Create Music Group, The Administration MP, Miyabi’s Bakery, Kobalt Music, Electric Feel, JR Hitmaker Publishing, Wolfpack Global Music, Universal Music Group, Quality Control, The Martianz Publishing Global, Taz Taylor Publishing & Artist Publishing Group",The Administration MP & Universal Music Group,"Rap, Freestyle, Atlanta Rap, Trap"
Hotel California,Eagles,"December 8, 1976",Bill Szymczyk,"Don Henley, Don Felder & Glenn Frey",Nan,Nan,"Rock, Seventies, Singer-Songwriter, Pop-Rock"
Someone Like You,Adele,"January 24, 2011",Adele & Dan Wilson,Dan Wilson & Adele,Nan,Nan,"Pop, Singer-Songwriter, Soul Pop, Adult Contemporary, Ballad, Piano"
Ch y La Pizza,Fuerza Regida & Natanael Cano,"December 1, 2022",Nan,Brandon Daniel Candia Nunez & Miguel Armenta,Nan,Nan,"Pop, Latin Music, Corrido, En Español, Regional Mexicano"
Bombonzinho,Israel & Rodolffo & Ana Castela,"November 3, 2022",Moisés Rufino,"Bagual (BR), Léo Soares, Matheus Araújo & Renato Campero",Nan,Nan,"Pop, Brasil, Em Português, Sertanejo, Concert, Live"
Love On The Brain,Rihanna,"January 28, 2016",Fred Ball,"Joseph Angel, Fred Ball & Rihanna","New World Music, Warner Music Group, EMI Music Publishing Group, Warner-Tamerlane Publishing Corp., Canadiana Music, Colgems-EMI Music, Universal Music Group, Roc Nation, Pen Therapy, Monica Fenty Music Publishing & EMI Blackwood Music",Universal Music Group & Def Jam Recordings,"R&B, Pop, Psychedelic Soul, Brill Building, Contemporary R&B, Blues, Adult Alternative, Adult Contemporary, Ballad, Soul Pop, Dark Pop, Doo-Wop"
Running Up That Hill (A Deal With God),Kate Bush,"August 5, 1985",Kate Bush,Kate Bush,EMI Music Publishing Group & Noble and Brite Ltd.,Nan,"Pop, Progressive Pop, Soundtrack, Memes, UK Pop, Netflix, TV, Avant Garde, Adult Contemporary, Singer-Songwriter, Alternative Pop, Alternative, Avant-Pop, Eighties, UK, Synth-Pop, New Wave, Art Pop"
Locked Out Of Heaven,Bruno Mars,"October 1, 2012","Mark Ronson, Emile Haynie, Jeff Bhasker & The Smeezingtons","Jeff Bhasker, Emile Haynie, Bruno Mars & The Smeezingtons",Nan,Nan,"Pop, Rock, Reggae, New Wave, Funk, Pop-Rock, Reggae Rock"
My Universe,Coldplay x BTS,"September 24, 2021","Oscar Holter, Bill Rahko & Max Martin","Bill Rahko, Guy Berryman, Jonny Buckland, Will Champion, Chris Martin, Max Martin, Oscar Holter, RM, SUGA (슈가) & j-hope",Nan,Warner Music Group,"Rock, K-Rock, Korean, Boy Band, Genius Korea, South Korea, Electronic, UK, Pop-Rock"
Industry Baby,Lil Nas X & Jack Harlow,"July 23, 2021","Drew Sliger, Roy Lenzo, Ojivolta, Nick Lee, Kanye West & Take a Daytrip","Roy Lenzo, Mark Williams, Raul Cubina, Kanye West, Nick Lee, David Biral, Denzel Baptiste, Jack Harlow & Lil Nas X","Sumowhaleboy, Atlas Music Publishing, Warner-Tamerlane Publishing Corp., Super Real Publishing, Ric Volta Publishing, Kobalt Music, KMR Music Royalties II SCSP, Native Trend Galaxy, Harlow Happenings, EMI Blackwood Music, Please Gimme My Publishing, Sony Music Entertainment, Universal Music Group & Electric Feel",Sony Music Entertainment,"Pop, Rap, Pop Rap, Hip-Hop, Atlanta Rap, Trap"
Rolling In The Deep,Adele,"November 29, 2010",Paul Epworth,Paul Epworth & Adele,Nan,Nan,"R&B, Blue-Eyed Soul, Soul Pop, Ballad, Singer-Songwriter, Adult Contemporary"
Something Just Like This,The Chainsmokers & Coldplay,"February 22, 2017",The Chainsmokers,"Will Champion, Guy Berryman, Jonny Buckland, Andrew Taggart & Chris Martin",Nan,Nan,"Rock, Pop, Rock Pop, UK Pop, Electro, Dance Rock, Dance-Pop, British Rock, Electronic Rock, Piano Rock, Pop-Rock, Piano, EDM, Adult Contemporary, Future Bass, UK, Electro-Pop, Electronic, Dance"
Waka Waka (This Time For Africa),Shakira Featuring Freshlyground,"August 17, 2010",Drumma Boy,"Drumma Boy, Wale, Roscoe Dash & Waka Flocka Flame","Brick Squad Monopoly Publishing, New World Music, Warner Music Group, Rondor Music, Drumma Boy, Roscoe Dash Publishing, Lines In Music Publishing, Juaquin Malphurs Publishing, Dead Stock Music, Almo Music Corp. & Warner/Chappell",Nan,"Rap, Pop Rap, Atlanta Rap, DMV, Memes, Trap"
Mercho,Lil CaKe & Migrantes Featuring Nico Valdi,"December 15, 2022",Nico Valdi,"LiL CaKe, Migrantes & Nico Valdi",Nan,Sony Music Argentina,"Pop, Latin Pop, RKT, Latin Urban, Reggaetón, Latin Music, En Español, Argentina"
Ghost,Justin Bieber,"March 19, 2021",Jon Bellion & The Monsters & Strangerz,"Michael Pollack, Stefan Johnson, Jordan K. Johnson, Jon Bellion & Justin Bieber","Kobalt Music, Pure Tone Music, Warner-Tamerlane Publishing Corp., What Key Do You Want It In Music, Universal Music Group, BMG, Bang Bang Music Group, Beautiful Mind Records, Hipgnosis Songs, BMG Bumblebee, Bieber Time Publishing, Arthouse Entertainment & 1916 Publishing",Universal Music Group,"R&B, Pop, Pop-R&B, Contemporary R&B, Future Garage, Dance-Pop, Dance, Synth-Pop, Ballad, Drum & Bass, Canada"
In The End,Linkin Park,"October 9, 2001",Don Gilmore,"Mr. Hahn, Rob Bourdon, Mike Shinoda, Chester Bennington & Brad Delson",Nan,Nan,"Rap, Rock, Hard Rock, Alternative Metal, Rap Metal, Metal, Alternative, Alternative Rock, Rap-Rock, Nu-Metal"
Ferrari,James Hype & Miggy Dela Rosa,"March 15, 2022",James Hype,"James Hype, Miggy Dela Rosa, Josh Grimmett, Johannes Shore, Diddy, Loon, Adonis, Michael Carlos Jones, Frank Romano & Mario Winans",Nan,Nan,"Pop, Deep House, House, Alternative Dance, Electronic, UK, Dance-Pop, Electro-Pop, Dance"
Just The Way You Are,Bruno Mars,"July 20, 2010",Needlz & The Smeezingtons,"Philip Lawrence, Ari Levine, Needlz, Saint Cassius, The Smeezingtons & Bruno Mars",Nan,Nan,"R&B, Pop, Alternative R&B, Piano, Ballad, Adult Contemporary, Soul Pop, Soul"
Call Out My Name,The Weeknd,"March 30, 2018",Ging,"Ging, Nicolas Jaar & The Weeknd","Alma Road Music, 4AD Music, Beggars Music, Wintrup Music, EMI Music Publishing Group, Kobalt Music, KMR Music Royalties II SCSP, Sony Music Entertainment, Nyan King Music, Big Deal Music, Words & Music, Sam Fam Publishing, Mattitude Music, MYNY Music & EMI Blackwood Music",Nan,"Pop, R&B, Singer-Songwriter, Downtempo, Canada, Alternative R&B, Ballad, Dark Pop"
Good Days,SZA,"December 25, 2020","Los Hendrix, Nascent & Carter Lang","SZA, Los Hendrix, Nascent, Carter Lang & Jacob Collier",Nan,Sony Music Entertainment,"R&B, Art Pop, Downtempo, Contemporary R&B, Alternative, Dream Pop, Neo-Psychedelia, Psychedelic Soul, Soul, Neo Soul, Alternative R&B"
